epsilon,n,min_val,max_val,b,noise,actual_sum,estimated_sum
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,1.4914392109106076e+19,781899455983281,1.491517400856206e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,7.577404685498956e+19,781899455983281,7.577482875444555e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,9.36224078491964e+19,781899455983281,9.36231897486524e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.4709437288354095e+19,781899455983281,-1.4708655388898111e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-8.05308490007067e+19,781899455983281,-8.053006710125072e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-5.467615309569045e+19,781899455983281,-5.467537119623447e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-9.282407715646931e+19,781899455983281,-9.282329525701332e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.72778051197132e+20,781899455983281,-1.7277726929767603e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,1.1977008348662751e+19,781899455983281,1.1977790248118735e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,7.299137567138773e+18,781899455983281,7.299919466594757e+18
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.2876347543764877e+20,781899455983281,-1.2876269353819279e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.4360522055852525e+20,781899455983281,-1.4360443865906926e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.999466482255535e+20,781899455983281,-1.9994586632609753e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-6.868078365627176e+19,781899455983281,-6.868000175681578e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.2303657506390243e+19,781899455983281,-1.230287560693426e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-7.126863535716859e+19,781899455983281,-7.126785345771261e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-3.7069858562710804e+18,781899455983281,-3.7062039568150973e+18
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-4.424330970829201e+19,781899455983281,-4.4242527808836035e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-2.7909444679796987e+18,781899455983281,-2.7901625685237156e+18
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.1468298887894293e+20,781899455983281,-1.1468220697948694e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,9.181920657218132e+18,781899455983281,9.182702556674116e+18
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.0555978025977869e+20,781899455983281,-1.055589983603227e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.960138427033325e+19,781899455983281,-1.960060237087727e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,6.491975075961123e+19,781899455983281,6.492053265906721e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-4.939468723729546e+19,781899455983281,-4.939390533783948e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-2.8956364424996577e+19,781899455983281,-2.8955582525540594e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,2.8984018308273242e+19,781899455983281,2.8984800207729226e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,1.2000807043997712e+20,781899455983281,1.2000885233943311e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,1.3775995646208542e+20,781899455983281,1.3776073836154141e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,1.0275821332851638e+19,781899455983281,1.0276603232307622e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-4.212551433363023e+19,781899455983281,-4.212473243417425e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,1.2974307507051715e+20,781899455983281,1.2974385696997314e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,9.054146321373672e+19,781899455983281,9.054224511319271e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-4.576562451777178e+19,781899455983281,-4.57648426183158e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,1.1129119491723686e+19,781899455983281,1.112990139117967e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.498440680876974e+20,781899455983281,-1.4984328618824142e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,2.8409353939129967e+19,781899455983281,2.841013583858595e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.4562234034342629e+20,781899455983281,-1.456215584439703e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.848797675916091e+19,781899455983281,-1.8487194859704926e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,6.767938453401985e+19,781899455983281,6.768016643347583e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-4.433333996427669e+19,781899455983281,-4.433255806482071e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.580369573908329e+20,781899455983281,-1.580361754913769e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.8773381399823663e+19,781899455983281,-1.877259950036768e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.4014881905359915e+19,781899455983281,-1.4014100005903931e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.01033263475408e+20,781899455983281,-1.01032481575952e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,9.185734815660234e+19,781899455983281,9.185813005605832e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,1.0497842733293647e+20,781899455983281,1.0497920923239245e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-9.724320417327004e+18,781899455983281,-9.72353851787102e+18
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.3139522634595172e+20,781899455983281,-1.3139444444649574e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,2.7464034719793654e+18,781899455983281,2.7471853714353485e+18
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,8.728385630319836e+19,781899455983281,8.728463820265434e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-8.218906898065243e+19,781899455983281,-8.218828708119644e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-5.244729754169041e+19,781899455983281,-5.244651564223443e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.7657100753537407e+20,781899455983281,-1.765702256359181e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,1.9646391696817255e+20,781899455983281,1.9646469886762854e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,3.805446815687373e+19,781899455983281,3.805525005632971e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-7.932666414039049e+18,781899455983281,-7.931884514583066e+18
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.7260280366928714e+19,781899455983281,-1.725949846747273e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.1408167132816445e+19,781899455983281,-1.1407385233360462e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-8.441406643033806e+17,781899455983281,-8.433587648473974e+17
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,3.108427342951284e+20,781899455983281,3.108435161945844e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.0877856787138497e+19,781899455983281,-1.0877074887682513e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.3484997010218711e+20,781899455983281,-1.3484918820273113e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-2.8658676755671843e+20,781899455983281,-2.8658598565726244e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.649643837505091e+20,781899455983281,-1.649636018510531e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,1.0677627789838483e+20,781899455983281,1.0677705979784082e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.040398226328404e+20,781899455983281,-1.0403904073338441e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.490987766048647e+20,781899455983281,-1.4909799470540872e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-3.934057079973534e+19,781899455983281,-3.933978890027936e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.4652380475335225e+19,781899455983281,-1.4651598575879242e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,1.131002537521107e+20,781899455983281,1.1310103565156668e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,2.5168388751976992e+17,781899455983281,2.524657869757532e+17
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.2738225862980334e+20,781899455983281,-1.2738147673034736e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-6.2741798285647544e+19,781899455983281,-6.2741016386191565e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-2.177534284210611e+20,781899455983281,-2.1775264652160513e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,7.551641157607262e+19,781899455983281,7.55171934755286e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,2.04923708054347e+19,781899455983281,2.0493152704890683e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-1.138653980412693e+20,781899455983281,-1.1386461614181332e+20
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,2.0870933978969043e+19,781899455983281,2.0871715878425027e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,1.63294525149649e+19,781899455983281,1.6330234414420883e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,6.190969086991916e+19,781899455983281,6.191047276937514e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,5.482417771499524e+19,781899455983281,5.482495961445122e+19
0.1,8225871,0,9223372036854775807,9.223372036854776e+19,-5.455028431172741e+19,781899455983281,-5.454950241227143e+19
