epsilon,n,min_val,max_val,b,noise,actual_sum,estimated_sum
2,8225871,0,9223372036854775807,4.611686018427388e+18,-1.5869726195992886e+18,781899455983281,-1.5861907201433052e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,8.54908087963859e+18,781899455983281,8.549862779094574e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,-1.9323660689421248e+17,781899455983281,-1.924547074382292e+17
2,8225871,0,9223372036854775807,4.611686018427388e+18,6.238153565202618e+17,781899455983281,6.24597255976245e+17
2,8225871,0,9223372036854775807,4.611686018427388e+18,-1.1137797830713793e+19,781899455983281,-1.1137015931257809e+19
2,8225871,0,9223372036854775807,4.611686018427388e+18,-3.2076921965812255e+18,781899455983281,-3.2069102971252424e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,-5.154365213932601e+18,781899455983281,-5.153583314476618e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,-5.039314629179951e+17,781899455983281,-5.031495634620118e+17
2,8225871,0,9223372036854775807,4.611686018427388e+18,-1.0995478522632276e+19,781899455983281,-1.0994696623176292e+19
2,8225871,0,9223372036854775807,4.611686018427388e+18,-1.4333585789487878e+19,781899455983281,-1.4332803890031895e+19
2,8225871,0,9223372036854775807,4.611686018427388e+18,-6.924232447878236e+17,781899455983281,-6.916413453318404e+17
2,8225871,0,9223372036854775807,4.611686018427388e+18,-2.8325478623086006e+17,781899455983281,-2.8247288677487677e+17
2,8225871,0,9223372036854775807,4.611686018427388e+18,2.0948909426870236e+18,781899455983281,2.095672842143007e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,-1.4256408189982368e+19,781899455983281,-1.4255626290526384e+19
2,8225871,0,9223372036854775807,4.611686018427388e+18,5.354900573322587e+17,781899455983281,5.36271956788242e+17
2,8225871,0,9223372036854775807,4.611686018427388e+18,1.780788782044937e+18,781899455983281,1.7815706815009203e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,6.699476675097322e+17,781899455983281,6.707295669657155e+17
2,8225871,0,9223372036854775807,4.611686018427388e+18,2.1621503171532696e+16,781899455983281,2.2403402627515976e+16
2,8225871,0,9223372036854775807,4.611686018427388e+18,-5.121184086632337e+17,781899455983281,-5.113365092072504e+17
2,8225871,0,9223372036854775807,4.611686018427388e+18,7.085457518278294e+18,781899455983281,7.086239417734277e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,-9.468445536103345e+17,781899455983281,-9.460626541543512e+17
2,8225871,0,9223372036854775807,4.611686018427388e+18,8.608001963466918e+18,781899455983281,8.608783862922902e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,1.2994677885501504e+18,781899455983281,1.3002496880061338e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,-3.194881309418605e+18,781899455983281,-3.194099409962622e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,5.964600719707574e+18,781899455983281,5.965382619163558e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,-1.2830731877493322e+19,781899455983281,-1.2829949978037338e+19
2,8225871,0,9223372036854775807,4.611686018427388e+18,7.215680081119295e+17,781899455983281,7.223499075679127e+17
2,8225871,0,9223372036854775807,4.611686018427388e+18,7.112937416330264e+18,781899455983281,7.113719315786247e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,8.819050827210707e+18,781899455983281,8.819832726666691e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,-7.350991001517987e+17,781899455983281,-7.343172006958154e+17
2,8225871,0,9223372036854775807,4.611686018427388e+18,4.5990909507012987e+18,781899455983281,4.599872850157282e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,4.61671621281934e+18,781899455983281,4.617498112275324e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,-9.367141768448573e+18,781899455983281,-9.36635986899259e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,-9.62242973410995e+18,781899455983281,-9.621647834653966e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,6.032612720371154e+18,781899455983281,6.033394619827138e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,3.6228214705637294e+18,781899455983281,3.6236033700197125e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,3.247158717614225e+18,781899455983281,3.247940617070208e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,2.515577580781739e+18,781899455983281,2.516359480237722e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,3.377714036503129e+18,781899455983281,3.378495935959112e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,3.8445504030113925e+18,781899455983281,3.8453323024673756e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,-4.140582045166319e+18,781899455983281,-4.139800145710336e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,1.162765535974007e+18,781899455983281,1.1635474354299904e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,2.1583189510174643e+18,781899455983281,2.1591008504734477e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,1.8177693438891415e+18,781899455983281,1.8185512433451249e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,-4.319882219124576e+18,781899455983281,-4.319100319668593e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,1.1775528870806671e+18,781899455983281,1.1783347865366505e+18
2,8225871,0,9223372036854775807,4.611686018427388e+18,-6.66544923916102e+18,781899455983281,-6.664667339705037e+18
