epsilon,n,min_val,max_val,b,noise,actual_sum,estimated_sum
1,8225871,0,9223372036854775807,9.223372036854776e+18,-1.1353279837555954e+19,781899455983281,-1.135249793809997e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,8.488434461549518e+18,781899455983281,8.489216361005501e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-1.0789804337245724e+18,781899455983281,-1.0781985342685892e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,3.388325266716356e+19,781899455983281,3.3884034566619546e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,1.9465533443859284e+18,781899455983281,1.9473352438419118e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,3.113518254818777e+18,781899455983281,3.11430015427476e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,6.524936744623177e+18,781899455983281,6.52571864407916e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-9.941942820104804e+18,781899455983281,-9.94116092064882e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-1.909746257933426e+19,781899455983281,-1.9096680679878275e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,7.570576697729292e+17,781899455983281,7.578395692289124e+17
1,8225871,0,9223372036854775807,9.223372036854776e+18,-3.9550467539772467e+18,781899455983281,-3.9542648545212636e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-2.209816140145313e+18,781899455983281,-2.2090342406893297e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,4.5600525101021686e+18,781899455983281,4.5608344095581517e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,1.5689130020688742e+19,781899455983281,1.5689911920144726e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,3.612811184859118e+18,781899455983281,3.613593084315101e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,7.752895121066515e+18,781899455983281,7.753677020522499e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,2.9722133799779865e+19,781899455983281,2.972291569923585e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,-4.646391526025585e+18,781899455983281,-4.645609626569601e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-8.396190093795506e+18,781899455983281,-8.395408194339523e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-1.1118636183003593e+19,781899455983281,-1.111785428354761e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,1.938871176621878e+18,781899455983281,1.9396530760778614e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-2.640837640319985e+16,781899455983281,-2.562647694721657e+16
1,8225871,0,9223372036854775807,9.223372036854776e+18,7.703274435714763e+18,781899455983281,7.704056335170746e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-1.592711139475373e+18,781899455983281,-1.5919292400193897e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-4.996904688139787e+18,781899455983281,-4.996122788683804e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,2.2519711325311278e+18,781899455983281,2.2527530319871112e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-5.419118835488585e+18,781899455983281,-5.418336936032601e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-5.890145890033946e+18,781899455983281,-5.889363990577962e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-1.4185543411162783e+18,781899455983281,-1.417772441660295e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-3.5835741948587893e+19,781899455983281,-3.583496004913191e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,-1.6339261150471023e+19,781899455983281,-1.6338479251015039e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,-1.5308649799712647e+19,781899455983281,-1.5307867900256664e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,-9.581877651344814e+18,781899455983281,-9.58109575188883e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-1.977876216620614e+19,781899455983281,-1.9777980266750157e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,-1.6179841930356208e+19,781899455983281,-1.6179060030900224e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,-2.570164010498861e+18,781899455983281,-2.569382111042878e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,2.990496968957506e+17,781899455983281,2.998315963517339e+17
1,8225871,0,9223372036854775807,9.223372036854776e+18,7.969753874073515e+18,781899455983281,7.970535773529499e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,1.2922577396082137e+19,781899455983281,1.292335929553812e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,7.688710653829131e+18,781899455983281,7.689492553285115e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-1.524230489014709e+18,781899455983281,-1.5234485895587256e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-9.080330247127283e+18,781899455983281,-9.079548347671299e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,7.034187528215234e+18,781899455983281,7.034969427671217e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-5.227029430205704e+17,781899455983281,-5.219210435645871e+17
1,8225871,0,9223372036854775807,9.223372036854776e+18,1.4538033148291789e+19,781899455983281,1.4538815047747772e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,-1.0838323724982008e+18,781899455983281,-1.0830504730422176e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,5.326340939188889e+18,781899455983281,5.327122838644872e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,3.7637183545578816e+17,781899455983281,3.7715373491177146e+17
1,8225871,0,9223372036854775807,9.223372036854776e+18,-2.860357905461537e+18,781899455983281,-2.8595760060055537e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,3.1444520426835366e+17,781899455983281,3.1522710372433696e+17
1,8225871,0,9223372036854775807,9.223372036854776e+18,-9.159642978284172e+18,781899455983281,-9.158861078828189e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,9.35084767782085e+18,781899455983281,9.351629577276834e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-4.83374956248922e+18,781899455983281,-4.832967663033236e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-2.1521718221226824e+19,781899455983281,-2.152093632177084e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,-1.3846365908210301e+18,781899455983281,-1.3838546913650468e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,1.181483428834982e+19,781899455983281,1.1815616187805805e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,-4.2545652143861434e+17,781899455983281,-4.2467462198263104e+17
1,8225871,0,9223372036854775807,9.223372036854776e+18,-2.443608748385411e+18,781899455983281,-2.442826848929428e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-2.1766761826683886e+18,781899455983281,-2.1758942832124052e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-3.3166384675501967e+18,781899455983281,-3.3158565680942136e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,1.2913910993185987e+19,781899455983281,1.291469289264197e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,6.930652635717647e+18,781899455983281,6.931434535173631e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,2.368794523959538e+19,781899455983281,2.3688727139051364e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,-1.6036618182090658e+19,781899455983281,-1.6035836282634674e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,1.201067413512339e+19,781899455983281,1.2011456034579374e+19
1,8225871,0,9223372036854775807,9.223372036854776e+18,-3.6317606441011983e+18,781899455983281,-3.630978744645215e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-8.41713466357831e+18,781899455983281,-8.416352764122326e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-3.8585067497388477e+18,781899455983281,-3.8577248502828646e+18
1,8225871,0,9223372036854775807,9.223372036854776e+18,-1.4349648847444651e+17,781899455983281,-1.4271458901846323e+17
