epsilon,n,min_val,max_val,b,noise,actual_sum,estimated_sum
2,6699,0,2147483647,1073741823.5,980876434.3253603,772575337.0,1753451771.3253603
2,6699,0,2147483647,1073741823.5,-665477813.6259236,772575337.0,107097523.37407637
2,6699,0,2147483647,1073741823.5,559014232.9419153,772575337.0,1331589569.9419153
2,6699,0,2147483647,1073741823.5,-2948508532.6149907,772575337.0,-2175933195.6149907
2,6699,0,2147483647,1073741823.5,-807647848.1635551,772575337.0,-35072511.163555145
2,6699,0,2147483647,1073741823.5,-192497887.24361134,772575337.0,580077449.7563887
2,6699,0,2147483647,1073741823.5,763778308.1144758,772575337.0,1536353645.1144757
2,6699,0,2147483647,1073741823.5,1236537471.949556,772575337.0,2009112808.949556
2,6699,0,2147483647,1073741823.5,-317608530.93755716,772575337.0,454966806.06244284
2,6699,0,2147483647,1073741823.5,-7039056445.592769,772575337.0,-6266481108.592769
2,6699,0,2147483647,1073741823.5,2871349153.0665975,772575337.0,3643924490.0665975
2,6699,0,2147483647,1073741823.5,-86866758.49416243,772575337.0,685708578.5058376
2,6699,0,2147483647,1073741823.5,-2165309517.2558646,772575337.0,-1392734180.2558646
2,6699,0,2147483647,1073741823.5,-248800369.110414,772575337.0,523774967.889586
2,6699,0,2147483647,1073741823.5,-5737007987.206216,772575337.0,-4964432650.206216
2,6699,0,2147483647,1073741823.5,-411803305.1446006,772575337.0,360772031.8553994
2,6699,0,2147483647,1073741823.5,-218680477.02111715,772575337.0,553894859.9788828
2,6699,0,2147483647,1073741823.5,-845408017.086215,772575337.0,-72832680.08621502
2,6699,0,2147483647,1073741823.5,-874376862.4291804,772575337.0,-101801525.42918038
2,6699,0,2147483647,1073741823.5,-1228926989.2236583,772575337.0,-456351652.2236583
2,6699,0,2147483647,1073741823.5,554194021.576159,772575337.0,1326769358.576159
2,6699,0,2147483647,1073741823.5,1120950716.297934,772575337.0,1893526053.297934
2,6699,0,2147483647,1073741823.5,451536374.49083996,772575337.0,1224111711.49084
2,6699,0,2147483647,1073741823.5,-1882717580.8860614,772575337.0,-1110142243.8860614
2,6699,0,2147483647,1073741823.5,-698023008.4315102,772575337.0,74552328.56848979
2,6699,0,2147483647,1073741823.5,820225236.7271504,772575337.0,1592800573.7271504
2,6699,0,2147483647,1073741823.5,-1599477020.9408784,772575337.0,-826901683.9408784
2,6699,0,2147483647,1073741823.5,-110928499.55329145,772575337.0,661646837.4467086
2,6699,0,2147483647,1073741823.5,1040289819.6975018,772575337.0,1812865156.6975017
2,6699,0,2147483647,1073741823.5,889564838.3431863,772575337.0,1662140175.3431864
2,6699,0,2147483647,1073741823.5,-1428935707.3352852,772575337.0,-656360370.3352852
2,6699,0,2147483647,1073741823.5,-207746215.4653214,772575337.0,564829121.5346786
2,6699,0,2147483647,1073741823.5,4193538343.0451617,772575337.0,4966113680.045162
2,6699,0,2147483647,1073741823.5,-1081606127.775727,772575337.0,-309030790.77572703
2,6699,0,2147483647,1073741823.5,-833303324.0614531,772575337.0,-60727987.061453104
2,6699,0,2147483647,1073741823.5,2974702850.597326,772575337.0,3747278187.597326
2,6699,0,2147483647,1073741823.5,-177239253.35464764,772575337.0,595336083.6453524
2,6699,0,2147483647,1073741823.5,2295394923.3662276,772575337.0,3067970260.3662276
2,6699,0,2147483647,1073741823.5,164773430.6178021,772575337.0,937348767.6178021
2,6699,0,2147483647,1073741823.5,-387891265.7384812,772575337.0,384684071.2615188
2,6699,0,2147483647,1073741823.5,765189985.6884524,772575337.0,1537765322.6884522
2,6699,0,2147483647,1073741823.5,-643032344.9297407,772575337.0,129542992.07025933
2,6699,0,2147483647,1073741823.5,993545050.9599121,772575337.0,1766120387.959912
2,6699,0,2147483647,1073741823.5,-1155316424.0545158,772575337.0,-382741087.05451584
2,6699,0,2147483647,1073741823.5,1883535598.3115697,772575337.0,2656110935.3115697
2,6699,0,2147483647,1073741823.5,-17183993.750958033,772575337.0,755391343.2490419
2,6699,0,2147483647,1073741823.5,-410634463.0914051,772575337.0,361940873.9085949
2,6699,0,2147483647,1073741823.5,2222052428.2533565,772575337.0,2994627765.2533565
2,6699,0,2147483647,1073741823.5,-1871060893.569338,772575337.0,-1098485556.569338
2,6699,0,2147483647,1073741823.5,-2244115807.328346,772575337.0,-1471540470.3283458
2,6699,0,2147483647,1073741823.5,-1809222070.0932891,772575337.0,-1036646733.0932891
2,6699,0,2147483647,1073741823.5,30507744.79226918,772575337.0,803083081.7922692
2,6699,0,2147483647,1073741823.5,-1363573502.916548,772575337.0,-590998165.916548
2,6699,0,2147483647,1073741823.5,289176635.14497155,772575337.0,1061751972.1449716
2,6699,0,2147483647,1073741823.5,-1071642656.4658825,772575337.0,-299067319.46588254
2,6699,0,2147483647,1073741823.5,-2309535726.621774,772575337.0,-1536960389.6217742
2,6699,0,2147483647,1073741823.5,778967347.9724205,772575337.0,1551542684.9724205
2,6699,0,2147483647,1073741823.5,-1679096892.8031428,772575337.0,-906521555.8031428
2,6699,0,2147483647,1073741823.5,-999540629.4552879,772575337.0,-226965292.45528793
2,6699,0,2147483647,1073741823.5,1909473301.4313076,772575337.0,2682048638.431308
2,6699,0,2147483647,1073741823.5,2247320057.702537,772575337.0,3019895394.702537
2,6699,0,2147483647,1073741823.5,-3387249706.6889696,772575337.0,-2614674369.6889696
2,6699,0,2147483647,1073741823.5,-207728855.29524645,772575337.0,564846481.7047535
2,6699,0,2147483647,1073741823.5,-3361811577.948471,772575337.0,-2589236240.948471
2,6699,0,2147483647,1073741823.5,-686612741.1975718,772575337.0,85962595.80242825
2,6699,0,2147483647,1073741823.5,-1417112816.3781652,772575337.0,-644537479.3781652
2,6699,0,2147483647,1073741823.5,-245164849.999894,772575337.0,527410487.000106
2,6699,0,2147483647,1073741823.5,18701123.040948827,772575337.0,791276460.0409489
2,6699,0,2147483647,1073741823.5,950789525.3302644,772575337.0,1723364862.3302646
2,6699,0,2147483647,1073741823.5,-512156095.98260343,772575337.0,260419241.01739657
2,6699,0,2147483647,1073741823.5,576364616.4637116,772575337.0,1348939953.4637117
2,6699,0,2147483647,1073741823.5,-1332903486.0413477,772575337.0,-560328149.0413477
2,6699,0,2147483647,1073741823.5,-274861784.7343668,772575337.0,497713552.2656332
2,6699,0,2147483647,1073741823.5,367572831.4676927,772575337.0,1140148168.4676926
