epsilon,n,min_val,max_val,b,noise,actual_sum,estimated_sum
0.5,6699,0,2147483647,4294967294.0,-285558224.24407685,772575337.0,487017112.75592315
0.5,6699,0,2147483647,4294967294.0,8986617054.228474,772575337.0,9759192391.228474
0.5,6699,0,2147483647,4294967294.0,-1216078341.1866865,772575337.0,-443503004.1866865
0.5,6699,0,2147483647,4294967294.0,-3764271622.0830607,772575337.0,-2991696285.0830607
0.5,6699,0,2147483647,4294967294.0,-2641266712.8377776,772575337.0,-1868691375.8377776
0.5,6699,0,2147483647,4294967294.0,-451859221.3256131,772575337.0,320716115.6743869
0.5,6699,0,2147483647,4294967294.0,-633620219.9628453,772575337.0,138955117.03715467
0.5,6699,0,2147483647,4294967294.0,-15675060481.40005,772575337.0,-14902485144.40005
0.5,6699,0,2147483647,4294967294.0,8035833245.76973,772575337.0,8808408582.76973
0.5,6699,0,2147483647,4294967294.0,1973444167.2445967,772575337.0,2746019504.2445965
0.5,6699,0,2147483647,4294967294.0,-1706586671.9563332,772575337.0,-934011334.9563332
0.5,6699,0,2147483647,4294967294.0,5147445382.06694,772575337.0,5920020719.06694
0.5,6699,0,2147483647,4294967294.0,2591253824.692767,772575337.0,3363829161.692767
0.5,6699,0,2147483647,4294967294.0,10494038023.047188,772575337.0,11266613360.047188
0.5,6699,0,2147483647,4294967294.0,-15715956688.836575,772575337.0,-14943381351.836575
0.5,6699,0,2147483647,4294967294.0,1229985242.6813822,772575337.0,2002560579.6813822
0.5,6699,0,2147483647,4294967294.0,6703069788.679329,772575337.0,7475645125.679329
0.5,6699,0,2147483647,4294967294.0,430139895.00356,772575337.0,1202715232.00356
0.5,6699,0,2147483647,4294967294.0,-10858641733.272383,772575337.0,-10086066396.272383
0.5,6699,0,2147483647,4294967294.0,635722827.4322636,772575337.0,1408298164.4322636
0.5,6699,0,2147483647,4294967294.0,-4219572279.161837,772575337.0,-3446996942.161837
0.5,6699,0,2147483647,4294967294.0,92337844.04233345,772575337.0,864913181.0423335
0.5,6699,0,2147483647,4294967294.0,84241508.02389213,772575337.0,856816845.0238922
0.5,6699,0,2147483647,4294967294.0,3665421291.101035,772575337.0,4437996628.101035
0.5,6699,0,2147483647,4294967294.0,-3777570413.598423,772575337.0,-3004995076.598423
0.5,6699,0,2147483647,4294967294.0,1706748655.2412336,772575337.0,2479323992.241234
0.5,6699,0,2147483647,4294967294.0,712103643.6686492,772575337.0,1484678980.6686492
0.5,6699,0,2147483647,4294967294.0,985035350.0642622,772575337.0,1757610687.0642622
0.5,6699,0,2147483647,4294967294.0,1949927632.6824162,772575337.0,2722502969.682416
0.5,6699,0,2147483647,4294967294.0,-545467069.9994389,772575337.0,227108267.00056112
0.5,6699,0,2147483647,4294967294.0,5969145311.37498,772575337.0,6741720648.37498
0.5,6699,0,2147483647,4294967294.0,872663559.246055,772575337.0,1645238896.2460551
0.5,6699,0,2147483647,4294967294.0,-12796878828.612982,772575337.0,-12024303491.612982
0.5,6699,0,2147483647,4294967294.0,-87366858.94471423,772575337.0,685208478.0552858
0.5,6699,0,2147483647,4294967294.0,353840587.67459065,772575337.0,1126415924.6745906
0.5,6699,0,2147483647,4294967294.0,-1405421648.6985805,772575337.0,-632846311.6985805
0.5,6699,0,2147483647,4294967294.0,-5236228968.42606,772575337.0,-4463653631.42606
0.5,6699,0,2147483647,4294967294.0,633030539.0844293,772575337.0,1405605876.0844293
0.5,6699,0,2147483647,4294967294.0,1010027940.8303605,772575337.0,1782603277.8303604
0.5,6699,0,2147483647,4294967294.0,2001095199.9073606,772575337.0,2773670536.9073606
0.5,6699,0,2147483647,4294967294.0,-9178516597.075056,772575337.0,-8405941260.075056
0.5,6699,0,2147483647,4294967294.0,7488428774.594201,772575337.0,8261004111.594201
0.5,6699,0,2147483647,4294967294.0,-8427935114.335866,772575337.0,-7655359777.335866
0.5,6699,0,2147483647,4294967294.0,230955724.69118023,772575337.0,1003531061.6911802
0.5,6699,0,2147483647,4294967294.0,72096793.14878486,772575337.0,844672130.1487849
0.5,6699,0,2147483647,4294967294.0,-38666805.559872545,772575337.0,733908531.4401275
0.5,6699,0,2147483647,4294967294.0,-9667035137.270065,772575337.0,-8894459800.270065
0.5,6699,0,2147483647,4294967294.0,-1362593625.1896272,772575337.0,-590018288.1896272
0.5,6699,0,2147483647,4294967294.0,394148715.3731728,772575337.0,1166724052.3731728
0.5,6699,0,2147483647,4294967294.0,-1768601342.652666,772575337.0,-996026005.6526661
0.5,6699,0,2147483647,4294967294.0,7217996218.229088,772575337.0,7990571555.229088
0.5,6699,0,2147483647,4294967294.0,12256572000.262594,772575337.0,13029147337.262594
0.5,6699,0,2147483647,4294967294.0,-1456746963.967499,772575337.0,-684171626.967499
0.5,6699,0,2147483647,4294967294.0,-5903386005.136024,772575337.0,-5130810668.136024
0.5,6699,0,2147483647,4294967294.0,3976246877.477919,772575337.0,4748822214.477919
0.5,6699,0,2147483647,4294967294.0,-1413524331.2277446,772575337.0,-640948994.2277446
0.5,6699,0,2147483647,4294967294.0,2471183917.0924253,772575337.0,3243759254.0924253
0.5,6699,0,2147483647,4294967294.0,2391309979.31564,772575337.0,3163885316.31564
0.5,6699,0,2147483647,4294967294.0,-6509230535.878034,772575337.0,-5736655198.878034
0.5,6699,0,2147483647,4294967294.0,1168383960.5798004,772575337.0,1940959297.5798004
0.5,6699,0,2147483647,4294967294.0,1498394063.0004435,772575337.0,2270969400.0004435
0.5,6699,0,2147483647,4294967294.0,5321835671.143876,772575337.0,6094411008.143876
0.5,6699,0,2147483647,4294967294.0,1193496977.11564,772575337.0,1966072314.11564
0.5,6699,0,2147483647,4294967294.0,9269583563.591835,772575337.0,10042158900.591835
0.5,6699,0,2147483647,4294967294.0,-4942464170.456048,772575337.0,-4169888833.456048
0.5,6699,0,2147483647,4294967294.0,-9648982972.101198,772575337.0,-8876407635.101198
0.5,6699,0,2147483647,4294967294.0,89327835.60080987,772575337.0,861903172.6008098
0.5,6699,0,2147483647,4294967294.0,461120123.1512478,772575337.0,1233695460.1512477
0.5,6699,0,2147483647,4294967294.0,143385758.85361135,772575337.0,915961095.8536114
0.5,6699,0,2147483647,4294967294.0,-338130129.1183792,772575337.0,434445207.8816208
0.5,6699,0,2147483647,4294967294.0,-12893846988.519842,772575337.0,-12121271651.519842
0.5,6699,0,2147483647,4294967294.0,-2317759186.397652,772575337.0,-1545183849.3976521
0.5,6699,0,2147483647,4294967294.0,-2413936250.0276294,772575337.0,-1641360913.0276294
0.5,6699,0,2147483647,4294967294.0,4546964095.326365,772575337.0,5319539432.326365
0.5,6699,0,2147483647,4294967294.0,-557776141.6028018,772575337.0,214799195.3971982
0.5,6699,0,2147483647,4294967294.0,4658472668.612785,772575337.0,5431048005.612785
0.5,6699,0,2147483647,4294967294.0,4029083368.455188,772575337.0,4801658705.455188
0.5,6699,0,2147483647,4294967294.0,-2445559862.7309513,772575337.0,-1672984525.7309513
