epsilon,n,min_val,max_val,b,noise,actual_sum,estimated_sum
1,55500,0,2147483647,2147483647.0,3099417952.2461834,1417404433,4516822385.246183
1,55500,0,2147483647,2147483647.0,217601088.18910006,1417404433,1635005521.1891
1,55500,0,2147483647,2147483647.0,-387346683.8327712,1417404433,1030057749.1672288
1,55500,0,2147483647,2147483647.0,-3913213536.7033224,1417404433,-2495809103.7033224
1,55500,0,2147483647,2147483647.0,542705114.2640826,1417404433,1960109547.2640824
1,55500,0,2147483647,2147483647.0,4806778511.007526,1417404433,6224182944.007526
1,55500,0,2147483647,2147483647.0,3728493624.43336,1417404433,5145898057.43336
1,55500,0,2147483647,2147483647.0,188148266.60615677,1417404433,1605552699.6061568
1,55500,0,2147483647,2147483647.0,1306889097.5554345,1417404433,2724293530.555434
1,55500,0,2147483647,2147483647.0,448703731.83702433,1417404433,1866108164.8370242
1,55500,0,2147483647,2147483647.0,938392580.6086905,1417404433,2355797013.6086903
1,55500,0,2147483647,2147483647.0,4969720138.994725,1417404433,6387124571.994725
1,55500,0,2147483647,2147483647.0,31835464.389952302,1417404433,1449239897.3899522
1,55500,0,2147483647,2147483647.0,7035229108.549138,1417404433,8452633541.549138
1,55500,0,2147483647,2147483647.0,1018350497.5772687,1417404433,2435754930.5772686
1,55500,0,2147483647,2147483647.0,-6050884426.565976,1417404433,-4633479993.565976
1,55500,0,2147483647,2147483647.0,6406856178.375646,1417404433,7824260611.375646
1,55500,0,2147483647,2147483647.0,3663473218.752559,1417404433,5080877651.75256
1,55500,0,2147483647,2147483647.0,-4000037797.632542,1417404433,-2582633364.632542
1,55500,0,2147483647,2147483647.0,709753783.8798689,1417404433,2127158216.879869
1,55500,0,2147483647,2147483647.0,-227876062.60692668,1417404433,1189528370.3930733
1,55500,0,2147483647,2147483647.0,-1624717640.1895666,1417404433,-207313207.1895666
1,55500,0,2147483647,2147483647.0,2157122202.1563582,1417404433,3574526635.1563582
1,55500,0,2147483647,2147483647.0,-95670810.03393848,1417404433,1321733622.9660616
1,55500,0,2147483647,2147483647.0,-751296700.3051007,1417404433,666107732.6948993
1,55500,0,2147483647,2147483647.0,-7352391121.176146,1417404433,-5934986688.176146
1,55500,0,2147483647,2147483647.0,-1349029242.972832,1417404433,68375190.02716804
1,55500,0,2147483647,2147483647.0,-231807746.39181542,1417404433,1185596686.6081846
1,55500,0,2147483647,2147483647.0,782408200.4854392,1417404433,2199812633.4854393
1,55500,0,2147483647,2147483647.0,8675437249.21507,1417404433,10092841682.21507
1,55500,0,2147483647,2147483647.0,5579778092.86291,1417404433,6997182525.86291
1,55500,0,2147483647,2147483647.0,1952712485.623664,1417404433,3370116918.623664
1,55500,0,2147483647,2147483647.0,-1796760202.7256718,1417404433,-379355769.72567177
1,55500,0,2147483647,2147483647.0,2984637492.8180933,1417404433,4402041925.818093
1,55500,0,2147483647,2147483647.0,2950752867.255554,1417404433,4368157300.255554
1,55500,0,2147483647,2147483647.0,-2745323908.3745723,1417404433,-1327919475.3745723
1,55500,0,2147483647,2147483647.0,-807978151.4987892,1417404433,609426281.5012108
1,55500,0,2147483647,2147483647.0,-114627753.01602714,1417404433,1302776679.9839728
1,55500,0,2147483647,2147483647.0,-4690605619.187209,1417404433,-3273201186.187209
1,55500,0,2147483647,2147483647.0,2434829049.640775,1417404433,3852233482.640775
1,55500,0,2147483647,2147483647.0,3431960037.4582133,1417404433,4849364470.458214
1,55500,0,2147483647,2147483647.0,-890022625.804083,1417404433,527381807.195917
1,55500,0,2147483647,2147483647.0,1176868453.0958955,1417404433,2594272886.095896
1,55500,0,2147483647,2147483647.0,-1597475932.1423519,1417404433,-180071499.14235187
1,55500,0,2147483647,2147483647.0,2035232038.429948,1417404433,3452636471.429948
1,55500,0,2147483647,2147483647.0,-300367025.3446161,1417404433,1117037407.6553838
1,55500,0,2147483647,2147483647.0,2709511276.98474,1417404433,4126915709.98474
1,55500,0,2147483647,2147483647.0,-2148259401.688693,1417404433,-730854968.688693
1,55500,0,2147483647,2147483647.0,-869029675.7844725,1417404433,548374757.2155275
1,55500,0,2147483647,2147483647.0,-3828637208.1960983,1417404433,-2411232775.1960983
1,55500,0,2147483647,2147483647.0,-189648683.70472106,1417404433,1227755749.295279
1,55500,0,2147483647,2147483647.0,175242292.5115906,1417404433,1592646725.5115905
1,55500,0,2147483647,2147483647.0,-114567406.09681,1417404433,1302837026.90319
1,55500,0,2147483647,2147483647.0,-3018304542.203694,1417404433,-1600900109.2036939
1,55500,0,2147483647,2147483647.0,3668449520.8137875,1417404433,5085853953.813787
1,55500,0,2147483647,2147483647.0,-6094500611.255857,1417404433,-4677096178.255857
1,55500,0,2147483647,2147483647.0,2402668665.954417,1417404433,3820073098.954417
1,55500,0,2147483647,2147483647.0,-1440277562.4404712,1417404433,-22873129.440471172
1,55500,0,2147483647,2147483647.0,-3495000630.1602473,1417404433,-2077596197.1602473
1,55500,0,2147483647,2147483647.0,-4506655941.534014,1417404433,-3089251508.5340137
1,55500,0,2147483647,2147483647.0,963670276.2914071,1417404433,2381074709.291407
1,55500,0,2147483647,2147483647.0,-408733118.3273641,1417404433,1008671314.6726359
1,55500,0,2147483647,2147483647.0,-1421009626.1690154,1417404433,-3605193.1690154076
1,55500,0,2147483647,2147483647.0,-7532172352.638513,1417404433,-6114767919.638513
1,55500,0,2147483647,2147483647.0,683336378.0600189,1417404433,2100740811.060019
1,55500,0,2147483647,2147483647.0,-586743732.8888779,1417404433,830660700.1111221
