epsilon,n,min_val,max_val,b,noise,actual_sum,estimated_sum
0.1,6699,0,2147483647,21474836470.0,20206066723.917564,772575337.0,20978642060.917564
0.1,6699,0,2147483647,21474836470.0,9250994117.045252,772575337.0,10023569454.045252
0.1,6699,0,2147483647,21474836470.0,-8577491823.964517,772575337.0,-7804916486.964517
0.1,6699,0,2147483647,21474836470.0,-30222389249.30463,772575337.0,-29449813912.30463
0.1,6699,0,2147483647,21474836470.0,-38800160620.807144,772575337.0,-38027585283.807144
0.1,6699,0,2147483647,21474836470.0,-68616564345.9636,772575337.0,-67843989008.9636
0.1,6699,0,2147483647,21474836470.0,43587680482.208115,772575337.0,44360255819.208115
0.1,6699,0,2147483647,21474836470.0,20435560469.376118,772575337.0,21208135806.376118
0.1,6699,0,2147483647,21474836470.0,-24263119486.450787,772575337.0,-23490544149.450787
0.1,6699,0,2147483647,21474836470.0,42339136679.98914,772575337.0,43111712016.98914
0.1,6699,0,2147483647,21474836470.0,2433438496.0967927,772575337.0,3206013833.0967927
0.1,6699,0,2147483647,21474836470.0,24114237447.402252,772575337.0,24886812784.402252
0.1,6699,0,2147483647,21474836470.0,85938232971.19167,772575337.0,86710808308.19167
0.1,6699,0,2147483647,21474836470.0,-37950017531.66502,772575337.0,-37177442194.66502
0.1,6699,0,2147483647,21474836470.0,45161744929.19241,772575337.0,45934320266.19241
0.1,6699,0,2147483647,21474836470.0,-7665057453.653026,772575337.0,-6892482116.653026
0.1,6699,0,2147483647,21474836470.0,53608690504.30312,772575337.0,54381265841.30312
0.1,6699,0,2147483647,21474836470.0,75309835098.54114,772575337.0,76082410435.54114
0.1,6699,0,2147483647,21474836470.0,-11465108655.476816,772575337.0,-10692533318.476816
0.1,6699,0,2147483647,21474836470.0,3400227364.7885356,772575337.0,4172802701.7885356
0.1,6699,0,2147483647,21474836470.0,51244586237.51561,772575337.0,52017161574.51561
0.1,6699,0,2147483647,21474836470.0,-22918780569.271496,772575337.0,-22146205232.271496
0.1,6699,0,2147483647,21474836470.0,-32104350631.360344,772575337.0,-31331775294.360344
0.1,6699,0,2147483647,21474836470.0,-28217389256.12918,772575337.0,-27444813919.12918
0.1,6699,0,2147483647,21474836470.0,46207233623.312515,772575337.0,46979808960.312515
0.1,6699,0,2147483647,21474836470.0,29641305296.679493,772575337.0,30413880633.679493
0.1,6699,0,2147483647,21474836470.0,18199583631.288494,772575337.0,18972158968.288494
0.1,6699,0,2147483647,21474836470.0,-26043388885.79649,772575337.0,-25270813548.79649
0.1,6699,0,2147483647,21474836470.0,72932155.32095243,772575337.0,845507492.3209524
0.1,6699,0,2147483647,21474836470.0,3036276945.1596513,772575337.0,3808852282.1596513
0.1,6699,0,2147483647,21474836470.0,5336604198.969816,772575337.0,6109179535.969816
0.1,6699,0,2147483647,21474836470.0,118960004221.39958,772575337.0,119732579558.39958
0.1,6699,0,2147483647,21474836470.0,-26875955678.200577,772575337.0,-26103380341.200577
0.1,6699,0,2147483647,21474836470.0,-19099131791.92043,772575337.0,-18326556454.92043
0.1,6699,0,2147483647,21474836470.0,-8803054690.369455,772575337.0,-8030479353.369455
0.1,6699,0,2147483647,21474836470.0,-8097178093.242697,772575337.0,-7324602756.242697
0.1,6699,0,2147483647,21474836470.0,299868371.69662106,772575337.0,1072443708.6966211
0.1,6699,0,2147483647,21474836470.0,29488692088.989468,772575337.0,30261267425.989468
0.1,6699,0,2147483647,21474836470.0,31900018452.75092,772575337.0,32672593789.75092
0.1,6699,0,2147483647,21474836470.0,-41256155698.35419,772575337.0,-40483580361.35419
0.1,6699,0,2147483647,21474836470.0,6366834296.777442,772575337.0,7139409633.777442
0.1,6699,0,2147483647,21474836470.0,1077138346.2849512,772575337.0,1849713683.2849512
0.1,6699,0,2147483647,21474836470.0,-8997984393.605946,772575337.0,-8225409056.605946
0.1,6699,0,2147483647,21474836470.0,6466687283.539249,772575337.0,7239262620.539249
0.1,6699,0,2147483647,21474836470.0,26903647315.08199,772575337.0,27676222652.08199
0.1,6699,0,2147483647,21474836470.0,9059989556.567259,772575337.0,9832564893.567259
0.1,6699,0,2147483647,21474836470.0,-1144266058.312195,772575337.0,-371690721.31219506
0.1,6699,0,2147483647,21474836470.0,117644573309.12688,772575337.0,118417148646.12688
