epsilon,n,min_val,max_val,b,noise,actual_sum,estimated_sum
0.1,55500,0,2147483647,21474836470.0,-63376351133.529915,1417404433,-61958946700.529915
0.1,55500,0,2147483647,21474836470.0,-2529250114.8654056,1417404433,-1111845681.8654056
0.1,55500,0,2147483647,21474836470.0,41407977227.33843,1417404433,42825381660.33843
0.1,55500,0,2147483647,21474836470.0,-11237438274.573727,1417404433,-9820033841.573727
0.1,55500,0,2147483647,21474836470.0,7452540740.461404,1417404433,8869945173.461403
0.1,55500,0,2147483647,21474836470.0,8726614158.75245,1417404433,10144018591.75245
0.1,55500,0,2147483647,21474836470.0,12892219834.877813,1417404433,14309624267.877813
0.1,55500,0,2147483647,21474836470.0,38271164827.13966,1417404433,39688569260.13966
0.1,55500,0,2147483647,21474836470.0,538494971.8065772,1417404433,1955899404.8065772
0.1,55500,0,2147483647,21474836470.0,-25347377813.054104,1417404433,-23929973380.054104
0.1,55500,0,2147483647,21474836470.0,56892278829.44088,1417404433,58309683262.44088
0.1,55500,0,2147483647,21474836470.0,-18284215580.131775,1417404433,-16866811147.131775
0.1,55500,0,2147483647,21474836470.0,-12689314718.95476,1417404433,-11271910285.95476
0.1,55500,0,2147483647,21474836470.0,1896275709.1637433,1417404433,3313680142.163743
0.1,55500,0,2147483647,21474836470.0,-14861336633.7005,1417404433,-13443932200.7005
0.1,55500,0,2147483647,21474836470.0,-1613823241.5815654,1417404433,-196418808.58156538
0.1,55500,0,2147483647,21474836470.0,-15443278942.296728,1417404433,-14025874509.296728
0.1,55500,0,2147483647,21474836470.0,-111066945823.93192,1417404433,-109649541390.93192
0.1,55500,0,2147483647,21474836470.0,4308306651.098611,1417404433,5725711084.098611
0.1,55500,0,2147483647,21474836470.0,816389536.9924536,1417404433,2233793969.9924536
0.1,55500,0,2147483647,21474836470.0,-25187682870.351486,1417404433,-23770278437.351486
0.1,55500,0,2147483647,21474836470.0,-15118575408.203577,1417404433,-13701170975.203577
0.1,55500,0,2147483647,21474836470.0,-30075969490.323517,1417404433,-28658565057.323517
0.1,55500,0,2147483647,21474836470.0,11881090917.33066,1417404433,13298495350.33066
0.1,55500,0,2147483647,21474836470.0,-30715239070.789936,1417404433,-29297834637.789936
0.1,55500,0,2147483647,21474836470.0,-15203311691.693913,1417404433,-13785907258.693913
0.1,55500,0,2147483647,21474836470.0,9843602172.561228,1417404433,11261006605.561228
0.1,55500,0,2147483647,21474836470.0,-11639363669.158901,1417404433,-10221959236.158901
0.1,55500,0,2147483647,21474836470.0,35323051612.28575,1417404433,36740456045.28575
0.1,55500,0,2147483647,21474836470.0,4195562070.8013897,1417404433,5612966503.80139
0.1,55500,0,2147483647,21474836470.0,10635979581.412556,1417404433,12053384014.412556
0.1,55500,0,2147483647,21474836470.0,-5164596295.423676,1417404433,-3747191862.4236755
0.1,55500,0,2147483647,21474836470.0,16650982302.44746,1417404433,18068386735.44746
0.1,55500,0,2147483647,21474836470.0,545248412.8258127,1417404433,1962652845.8258128
0.1,55500,0,2147483647,21474836470.0,2511516440.408809,1417404433,3928920873.408809
0.1,55500,0,2147483647,21474836470.0,20879966423.348904,1417404433,22297370856.348904
0.1,55500,0,2147483647,21474836470.0,-4552919797.465258,1417404433,-3135515364.4652576
0.1,55500,0,2147483647,21474836470.0,7000081714.617753,1417404433,8417486147.617753
0.1,55500,0,2147483647,21474836470.0,-22709642985.129517,1417404433,-21292238552.129517
0.1,55500,0,2147483647,21474836470.0,-30726355835.63325,1417404433,-29308951402.63325
0.1,55500,0,2147483647,21474836470.0,-6999648886.958999,1417404433,-5582244453.958999
0.1,55500,0,2147483647,21474836470.0,-991280235.1258107,1417404433,426124197.87418926
0.1,55500,0,2147483647,21474836470.0,-10923208932.751904,1417404433,-9505804499.751904
0.1,55500,0,2147483647,21474836470.0,-5621566023.895962,1417404433,-4204161590.8959618
0.1,55500,0,2147483647,21474836470.0,53397080709.40241,1417404433,54814485142.40241
0.1,55500,0,2147483647,21474836470.0,-16517465347.977474,1417404433,-15100060914.977474
0.1,55500,0,2147483647,21474836470.0,6767318496.218243,1417404433,8184722929.218243
0.1,55500,0,2147483647,21474836470.0,-2882831666.8468404,1417404433,-1465427233.8468404
0.1,55500,0,2147483647,21474836470.0,-1050410418.2417562,1417404433,366994014.7582438
0.1,55500,0,2147483647,21474836470.0,-83555535434.54518,1417404433,-82138131001.54518
0.1,55500,0,2147483647,21474836470.0,20883219686.358444,1417404433,22300624119.358444
0.1,55500,0,2147483647,21474836470.0,-21426149050.342484,1417404433,-20008744617.342484
0.1,55500,0,2147483647,21474836470.0,-36956407224.257545,1417404433,-35539002791.257545
0.1,55500,0,2147483647,21474836470.0,31964395760.3562,1417404433,33381800193.3562
0.1,55500,0,2147483647,21474836470.0,-37584501164.32523,1417404433,-36167096731.32523
0.1,55500,0,2147483647,21474836470.0,-5554351467.033034,1417404433,-4136947034.0330343
0.1,55500,0,2147483647,21474836470.0,-4014268575.2566466,1417404433,-2596864142.2566466
0.1,55500,0,2147483647,21474836470.0,6197944237.548612,1417404433,7615348670.548612
0.1,55500,0,2147483647,21474836470.0,22032038462.698635,1417404433,23449442895.698635
0.1,55500,0,2147483647,21474836470.0,-13425898873.461458,1417404433,-12008494440.461458
0.1,55500,0,2147483647,21474836470.0,22005060638.404198,1417404433,23422465071.404198
0.1,55500,0,2147483647,21474836470.0,137251726042.61665,1417404433,138669130475.61664
0.1,55500,0,2147483647,21474836470.0,838794197.1880308,1417404433,2256198630.1880307
0.1,55500,0,2147483647,21474836470.0,-10447250101.659725,1417404433,-9029845668.659725
