epsilon,n,min_val,max_val,b,noise,actual_sum,estimated_sum
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-1.6734401027811959e+19,781899455983281,-1.6733619128355975e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-5.313813966880732e+18,781899455983281,-5.313032067424749e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,9.425948622437487e+18,781899455983281,9.42673052189347e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-1.8927311979533533e+19,781899455983281,-1.892653008007755e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,2.3252782964742558e+19,781899455983281,2.325356486419854e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,1.40287975254693e+19,781899455983281,1.4029579424925284e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,1.7727409725143337e+19,781899455983281,1.772819162459932e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-1.189575236701347e+19,781899455983281,-1.1894970467557487e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,1.328257846817081e+18,781899455983281,1.3290397462730644e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,1.0089869929521553e+19,781899455983281,1.0090651828977537e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-3.399253058408619e+18,781899455983281,-3.398471158952636e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,3.838529162564229e+19,781899455983281,3.838607352509827e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-1.3920226354467623e+19,781899455983281,-1.391944445501164e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,4.384173788917537e+19,781899455983281,4.384251978863135e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-5.263100209997612e+18,781899455983281,-5.262318310541628e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-6.165562033281094e+19,781899455983281,-6.165483843335496e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-1.0801371871945634e+19,781899455983281,-1.080058997248965e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,5.874331658435313e+18,781899455983281,5.875113557891296e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-1.3886111561591493e+18,781899455983281,-1.387829256703166e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-3.257764731439545e+19,781899455983281,-3.2576865414939468e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-3.0328542805136204e+19,781899455983281,-3.032776090568022e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-7.009839361248297e+18,781899455983281,-7.009057461792313e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-3.0328719597046903e+19,781899455983281,-3.032793769759092e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-8.681677581187202e+18,781899455983281,-8.680895681731218e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,2.36228361032859e+19,781899455983281,2.3623618002741883e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,1.010305924332706e+19,781899455983281,1.0103841142783044e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-6.710419428246009e+18,781899455983281,-6.709637528790025e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,9.195008173734539e+18,781899455983281,9.195790073190523e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-2.0676957876111364e+19,781899455983281,-2.067617597665538e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,7.502212936769294e+18,781899455983281,7.502994836225278e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,3.0411006947845546e+19,781899455983281,3.041178884730153e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,1.1542962621291112e+19,781899455983281,1.1543744520747096e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,9.504109351131054e+18,781899455983281,9.504891250587038e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,6.199950287021165e+18,781899455983281,6.200732186477148e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,7.05287179292747e+18,781899455983281,7.053653692383453e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,6.330819279403313e+17,781899455983281,6.338638273963145e+17
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-1.3535639870679042e+19,781899455983281,-1.3534857971223058e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-1.7489535120995272e+18,781899455983281,-1.7481716126435438e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,4.649988651394073e+19,781899455983281,4.650066841339671e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-1.2318360391774984e+19,781899455983281,-1.2317578492319e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,3.923671686508439e+18,781899455983281,3.924453585964422e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,1.645899512657011e+19,781899455983281,1.6459777026026095e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,9.426716947244974e+18,781899455983281,9.427498846700958e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,1.4920501340875903e+19,781899455983281,1.4921283240331887e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-2.547276219577374e+18,781899455983281,-2.546494320121391e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-3.012124216350717e+19,781899455983281,-3.0120460264051188e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-3.1541030251201958e+19,781899455983281,-3.1540248351745974e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,3.9620463466700897e+18,781899455983281,3.962828246126073e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-5.004343851774465e+18,781899455983281,-5.003561952318481e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,1.2531862194295126e+19,781899455983281,1.253264409375111e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-1.3420428316303899e+19,781899455983281,-1.3419646416847915e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-3.724417137269415e+19,781899455983281,-3.724338947323817e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-1.3749963990108746e+18,781899455983281,-1.3742144995548913e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,3.3998836748066115e+18,781899455983281,3.4006655742625946e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-9.52148901932762e+18,781899455983281,-9.520707119871635e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,5.484494963719071e+18,781899455983281,5.485276863175054e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,4.90495732774703e+18,781899455983281,4.905739227203014e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,9.164445591531746e+19,781899455983281,9.164523781477345e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,1.362475735282468e+19,781899455983281,1.3625539252280664e+19
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,6.625343673994683e+17,781899455983281,6.633162668554515e+17
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-3.570500645192879e+18,781899455983281,-3.569718745736896e+18
0.5,8225871,0,9223372036854775807,1.8446744073709552e+19,-5.060248422275556e+18,781899455983281,-5.059466522819573e+18
